"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"133",1.34451004279411e-05,1.3445100427956e-05,0.837986849571663,1.34451004279787e-05,1.34451004279454e-05,1.34451004279525e-05,0.146770515681984,1.34451004279635e-05,1.34451004279755e-05,0.0150140680390778,1.34451004279843e-05,1.34451004279982e-05,1.34451004279146e-05,1.34451004279829e-05,1.34451004279464e-05,1.34451004280161e-05,1.34451004279597e-05,1.34451004279542e-05,1.34451004278698e-05,1.34451004279522e-05
"134",2.15137562892065e-05,2.15137562892332e-05,2.1513756289206e-05,0.123090983362733,2.15137562892142e-05,2.15137562892619e-05,0.64443256545309,2.15137562891928e-05,2.15137562892108e-05,2.15137562892141e-05,2.15137562892042e-05,2.15137562892354e-05,2.15137562892544e-05,0.0321843899873766,2.15137562892255e-05,2.15137562892586e-05,0.0315144900562395,0.0814550658411366,0.087021312711375,2.1513756289209e-05
"135",1.95771697234995e-05,1.95771697235001e-05,0.139590923904176,1.95771697234782e-05,0.294166641122808,1.95771697235129e-05,0.514926272233135,1.95771697234898e-05,1.95771697234793e-05,1.9577169723489e-05,1.95771697235096e-05,1.95771697235065e-05,1.95771697235135e-05,0.0510029280243047,1.95771697234805e-05,1.95771697235072e-05,1.95771697234952e-05,1.9577169723497e-05,1.95771697234854e-05,1.95771697235133e-05
"136",2.18013028606128e-05,2.18013028606097e-05,0.610866722450205,2.18013028605978e-05,2.18013028606236e-05,2.18013028606305e-05,0.299011898736217,2.18013028606206e-05,0.0203563793526888,2.18013028606279e-05,2.18013028606219e-05,2.18013028606323e-05,2.18013028606146e-05,2.18013028606157e-05,0.010679415196019,2.18013028605868e-05,2.18013028606358e-05,2.18013028606085e-05,0.0587585647219601,2.18013028606262e-05
"137",5.16116496843108e-05,5.16116496843293e-05,5.1611649684275e-05,5.16116496843172e-05,5.16116496843102e-05,5.1611649684327e-05,0.619301652298538,5.16116496843195e-05,0.0328753361291764,5.16116496843301e-05,5.16116496843157e-05,5.16116496843253e-05,5.16116496843242e-05,5.16116496843228e-05,5.16116496843302e-05,5.16116496843127e-05,5.16116496843274e-05,5.16116496843172e-05,5.16116496843386e-05,0.346945613527653
"138",2.81766078713714e-05,2.81766078713962e-05,0.21190673010921,2.81766078714088e-05,2.81766078713675e-05,0.132188824132777,0.628566898183839,0.00457393348003628,0.0223409649760665,2.81766078713606e-05,2.81766078713989e-05,2.81766078713411e-05,2.81766078713834e-05,2.81766078713388e-05,2.8176607871367e-05,2.81766078713209e-05,2.81766078713963e-05,2.81766078713686e-05,2.81766078713682e-05,2.8176607871391e-05
"139",0.000109547542168339,0.000109547542168352,0.0883858159244045,0.000109547542168373,0.000109547542168358,0.13640636561824,0.51730152089171,0.000109547542168357,0.000109547542168356,0.000109547542168346,0.000109547542168344,0.000109547542168347,0.000109547542168378,0.000109547542168373,0.000109547542168357,0.000109547542168339,0.000109547542168345,0.000109547542168329,0.256153536890952,0.000109547542168353
"140",2.31026009800163e-05,2.31026009799866e-05,2.31026009799986e-05,0.236078049668412,2.3102600979978e-05,2.31026009799856e-05,0.745245585688156,2.31026009799931e-05,2.31026009800078e-05,2.31026009799745e-05,2.31026009799966e-05,2.3102600979993e-05,0.0182836204267718,2.31026009800022e-05,2.31026009800145e-05,2.31026009800239e-05,2.31026009799777e-05,2.31026009799913e-05,2.31026009800021e-05,2.31026009799807e-05
"141",1.36786541992073e-05,1.36786541991794e-05,1.36786541991559e-05,1.36786541991489e-05,1.36786541991464e-05,1.36786541991977e-05,0.999740105570216,1.36786541991355e-05,1.36786541991418e-05,1.36786541991692e-05,1.36786541991509e-05,1.36786541991785e-05,1.36786541991568e-05,1.36786541991584e-05,1.36786541991728e-05,1.36786541991648e-05,1.36786541991256e-05,1.36786541991638e-05,1.36786541991444e-05,1.36786541991988e-05
"142",0.516625279413993,0.00018202230569047,0.000182022305690482,0.000182022305690486,0.000182022305690491,0.000182022305690486,0.000182022305690477,0.00018202230569048,0.000182022305690488,0.000182022305690484,0.000182022305690479,0.000182022305690484,0.000182022305690469,0.000182022305690471,0.000182022305690485,0.00018202230569049,0.000182022305690481,0.480098319083578,0.000182022305690472,0.000182022305690465
"143",3.11818885928897e-06,3.11818885918411e-06,3.11818885936806e-06,3.11818885935154e-06,3.1181888591876e-06,0.999940754411673,3.11818885933225e-06,3.11818885934821e-06,3.11818885923349e-06,3.11818885928651e-06,3.11818885940371e-06,3.11818885935227e-06,3.11818885933763e-06,3.11818885929126e-06,3.11818885931894e-06,3.11818885927299e-06,3.11818885928889e-06,3.11818885931682e-06,3.11818885936255e-06,3.11818885939848e-06
"144",0.551006736596685,0.0678455321153574,5.4702488051889e-05,5.47024880518814e-05,5.47024880518601e-05,0.380217788991076,5.47024880518861e-05,5.47024880518736e-05,5.47024880518966e-05,5.4702488051872e-05,5.47024880518961e-05,5.47024880518773e-05,5.47024880518568e-05,5.47024880518829e-05,5.47024880518744e-05,5.47024880518675e-05,5.47024880518504e-05,5.47024880519319e-05,5.47024880518706e-05,5.47024880518815e-05
"145",0.215031268771695,2.71708472919089e-05,2.71708472919081e-05,2.7170847291898e-05,0.0123258979316816,0.612234167049769,2.71708472918715e-05,2.71708472918632e-05,0.0343264524227816,0.111342009536103,2.71708472919065e-05,2.71708472918181e-05,2.71708472918869e-05,2.71708472919073e-05,2.7170847291897e-05,2.71708472919123e-05,2.71708472919428e-05,0.0143598124258827,2.7170847291909e-05,2.71708472919171e-05
"146",1.69049075159015e-06,1.69049075160286e-06,1.69049075158983e-06,1.6904907515669e-06,1.69049075158026e-06,1.69049075156976e-06,1.69049075157188e-06,0.99996788067572,1.69049075158853e-06,1.69049075163477e-06,1.69049075161671e-06,1.69049075155915e-06,1.69049075160955e-06,1.69049075159783e-06,1.69049075158273e-06,1.69049075162944e-06,1.69049075161711e-06,1.69049075157683e-06,1.69049075159667e-06,1.6904907515707e-06
"147",0.170168232105728,8.50636977381624e-05,0.616335241902952,8.5063697738186e-05,0.0827154064527379,8.50636977381757e-05,8.50636977381682e-05,8.50636977381952e-05,8.50636977381463e-05,8.50636977381854e-05,8.50636977381767e-05,8.50636977382084e-05,8.50636977382118e-05,8.50636977381824e-05,8.50636977381911e-05,0.129420100374771,8.50636977381893e-05,8.50636977381949e-05,8.50636977381716e-05,8.50636977381931e-05
"148",0.170511381940516,8.73411143896249e-05,8.73411143896235e-05,8.73411143896279e-05,8.7341114389636e-05,8.73411143896163e-05,8.73411143896171e-05,8.73411143896312e-05,8.73411143896157e-05,8.7341114389637e-05,8.73411143896219e-05,8.73411143896336e-05,8.73411143896393e-05,8.73411143896301e-05,8.7341114389636e-05,8.73411143896112e-05,8.73411143895903e-05,0.827916478000471,8.7341114389633e-05,8.73411143896306e-05
"149",5.09906036552821e-06,5.09906036558239e-06,0.0390255557362722,5.09906036557828e-06,5.09906036557141e-06,5.09906036555893e-06,5.09906036550953e-06,5.09906036557374e-06,5.09906036551637e-06,5.0990603655274e-06,5.0990603656165e-06,5.09906036554774e-06,5.0990603655059e-06,5.09906036552384e-06,5.09906036555209e-06,5.09906036553492e-06,5.09906036549857e-06,5.09906036554655e-06,5.09906036553572e-06,0.960882661177148
"150",0.205666874663438,0.000108506496361027,0.000108506496361028,0.000108506496361044,0.000108506496361033,0.000108506496361014,0.000108506496361028,0.00010850649636105,0.149937915827084,0.13130985917767,0.000108506496361018,0.00010850649636098,0.000108506496361038,0.000108506496361026,0.000108506496361027,0.310700055715962,0.200757697170431,0.000108506496361033,0.000108506496361047,0.000108506496361026
"151",0.301738932446625,8.90439575618875e-05,8.90439575619117e-05,0.0310156317188076,8.90439575618858e-05,8.90439575618777e-05,8.90439575618821e-05,8.90439575618925e-05,8.90439575618534e-05,8.9043957561858e-05,8.90439575618888e-05,0.272940809131304,8.90439575618761e-05,0.169419279955041,8.90439575618961e-05,8.90439575618558e-05,0.223549687384794,8.90439575618917e-05,8.90439575618652e-05,8.90439575618754e-05
"152",0.226228621753615,7.75527258267986e-05,7.75527258267995e-05,0.00815624547601654,7.75527258268143e-05,0.298163319765896,7.75527258268202e-05,7.7552725826827e-05,7.75527258268202e-05,7.75527258267954e-05,7.75527258268139e-05,7.75527258268198e-05,7.75527258268142e-05,7.755272582681e-05,7.75527258267996e-05,0.440487471774475,7.75527258267891e-05,7.75527258268016e-05,0.025801050342595,7.75527258268005e-05
"153",0.000132415375640525,0.000132415375640553,0.000132415375640552,0.000132415375640545,0.000132415375640552,0.000132415375640533,0.000132415375640553,0.000132415375640543,0.000132415375640554,0.000132415375640555,0.000132415375640566,0.000132415375640547,0.000132415375640546,0.000132415375640546,0.000132415375640537,0.000132415375640544,0.206010003884643,0.791606519353827,0.00013241537564055,0.000132415375640555
"154",0.491993167780386,0.000166131720687844,0.000166131720687834,0.0997382388798183,0.000166131720687838,0.000166131720687846,0.000166131720687841,0.000166131720687833,0.000166131720687847,0.000166131720687839,0.000166131720687837,0.0742471567120807,0.133074537769094,0.00016613172068784,0.000166131720687836,0.000166131720687838,0.134834619935429,0.000166131720687862,0.000166131720687852,0.0637864348335629
"155",0.155560384255935,4.14854072762433e-05,4.14854072762433e-05,4.14854072762281e-05,4.14854072762325e-05,4.14854072762338e-05,4.14854072762437e-05,4.14854072762504e-05,4.14854072762313e-05,0.26240790207057,4.14854072762499e-05,4.14854072762598e-05,4.1485407276261e-05,4.14854072762404e-05,4.14854072762485e-05,0.073576363549187,0.0709869728831498,0.177971730272307,4.14854072762502e-05,0.258915851266983
"156",1.51588082973284e-06,1.5158808296693e-06,1.51588082982835e-06,1.51588082988237e-06,1.51588082971991e-06,1.51588082992288e-06,1.51588082985728e-06,1.51588082972068e-06,1.51588082985843e-06,1.51588082984626e-06,1.51588082982832e-06,0.999971198264234,1.51588082974088e-06,1.51588082989944e-06,1.5158808298742e-06,1.51588082985418e-06,1.51588082985395e-06,1.51588082979076e-06,1.51588082977631e-06,1.51588082984449e-06
"157",0.114092869488075,3.30258142603502e-05,3.30258142603578e-05,3.30258142603662e-05,3.30258142603811e-05,0.455759127454279,3.30258142603574e-05,3.30258142603618e-05,3.30258142604434e-05,3.30258142603089e-05,3.30258142603419e-05,3.30258142603583e-05,3.30258142603465e-05,3.3025814260362e-05,3.30258142603614e-05,0.429586564215219,3.30258142603945e-05,3.30258142603933e-05,3.30258142603609e-05,3.30258142603403e-05
"158",5.1543040828174e-06,0.0515422307400406,5.15430408266603e-06,5.15430408277077e-06,0.0153518869077905,5.15430408287282e-06,0.0229774797905727,5.1543040826921e-06,5.15430408266451e-06,5.15430408264703e-06,5.15430408264377e-06,5.15430408263803e-06,5.15430408271815e-06,5.15430408260878e-06,5.15430408264373e-06,0.790286642756103,5.15430408262358e-06,0.119764445244253,5.15430408269653e-06,5.15430408263606e-06
"159",1.79604392511862e-05,1.79604392511639e-05,1.79604392511612e-05,1.79604392511475e-05,1.79604392511534e-05,1.79604392511741e-05,1.79604392511704e-05,0.0461642821246508,1.79604392511648e-05,1.7960439251148e-05,1.79604392511675e-05,1.79604392511697e-05,1.79604392511458e-05,1.79604392511597e-05,1.79604392511461e-05,0.388878608937452,1.79604392511421e-05,0.206594968629777,0.358074773280101,1.79604392511806e-05
"160",7.78169989579308e-05,7.78169989579509e-05,7.78169989579473e-05,7.78169989579399e-05,7.78169989579409e-05,7.78169989579348e-05,7.78169989579359e-05,7.78169989579313e-05,0.191882172130051,7.78169989579448e-05,7.78169989579163e-05,7.78169989579333e-05,7.78169989579207e-05,7.78169989579363e-05,7.78169989579465e-05,7.78169989579307e-05,7.78169989579294e-05,0.0837937485478365,0.723001190339828,7.78169989579291e-05
"161",0.0750487994235289,1.14153537747187e-05,0.0369969705404148,0.0143670091978159,1.14153537746913e-05,1.14153537746889e-05,1.14153537747544e-05,1.14153537746883e-05,1.14153537746977e-05,1.14153537747481e-05,1.14153537747138e-05,1.14153537746538e-05,1.14153537747033e-05,1.14153537747437e-05,1.14153537747167e-05,0.197125258587221,0.0372213665658396,0.237860687819208,0.401231508266901,1.14153537747184e-05
"162",0.0126617075220791,1.06786922340116e-05,1.06786922339944e-05,1.06786922339874e-05,1.06786922340462e-05,1.06786922340296e-05,1.06786922339869e-05,1.06786922339647e-05,1.06786922340417e-05,1.0678692234001e-05,1.0678692233991e-05,1.06786922339919e-05,1.06786922340209e-05,1.0678692234044e-05,1.06786922339928e-05,0.37070373763935,1.06786922339863e-05,0.326803002222583,0.289660693540245,1.0678692233965e-05
"163",0.0995161012484857,4.40979279990237e-06,0.0596721856544713,4.40979279995899e-06,4.40979280000094e-06,4.40979279997129e-06,4.4097927999185e-06,4.40979280003177e-06,4.40979279999953e-06,4.40979280000203e-06,4.40979279993559e-06,4.40979279995561e-06,4.40979280000598e-06,4.40979279991528e-06,4.4097927999514e-06,0.130641557999236,4.40979279992305e-06,4.40979279990539e-06,0.710099598413008,4.4097928000297e-06
"164",1.026122906044e-05,1.02612290604452e-05,0.0131719162423003,1.02612290604214e-05,1.02612290604321e-05,1.0261229060418e-05,1.02612290604145e-05,1.02612290603939e-05,1.02612290604475e-05,1.02612290603956e-05,1.02612290604023e-05,1.02612290604134e-05,1.02612290604331e-05,1.02612290604263e-05,1.02612290604469e-05,0.4940763747609,1.02612290604301e-05,0.492577268102773,1.02612290603892e-05,1.02612290604199e-05
"165",0.0377730096637923,8.66817093326671e-06,8.66817093333036e-06,8.66817093332765e-06,8.66817093324444e-06,8.66817093336838e-06,8.66817093330653e-06,0.0504527015598166,8.66817093326843e-06,0.108921813675059,8.66817093333705e-06,8.66817093332606e-06,8.66817093332925e-06,0.0354749347698664,8.66817093330487e-06,0.0204040910103126,8.66817093331873e-06,0.694865520723762,0.0171040198907294,0.0348998906554628
"166",1.89124138392359e-05,1.89124138391766e-05,1.89124138392095e-05,0.0362581215419164,1.89124138391793e-05,1.89124138391627e-05,1.89124138391764e-05,1.89124138391383e-05,1.89124138392642e-05,1.89124138392212e-05,1.89124138391489e-05,1.89124138391856e-05,1.89124138391855e-05,0.127545019635315,1.89124138391849e-05,0.194455200978384,1.8912413839185e-05,0.135620871939326,0.505837099697471,1.89124138391777e-05
"167",0.000359866090135418,0.000359866090135435,0.00035986609013543,0.000359866090135419,0.000359866090135411,0.000359866090135422,0.000359866090135422,0.000359866090135416,0.000359866090135424,0.121503964438641,0.000359866090135417,0.000359866090135431,0.000359866090135414,0.000359866090135421,0.359388697800838,0.000359866090135411,0.000359866090135442,0.512989614228219,0.00035986609013543,0.000359866090135421
"168",7.40354728123186e-06,7.40354728115226e-06,7.40354728119832e-06,7.40354728121503e-06,0.0570777516424359,0.93260405490385,0.0101923331499335,7.40354728119208e-06,7.40354728124311e-06,7.40354728118047e-06,7.40354728127849e-06,7.40354728129247e-06,7.403547281221e-06,7.40354728122549e-06,7.40354728121081e-06,7.40354728123223e-06,7.40354728119625e-06,7.40354728117624e-06,7.40354728118644e-06,7.40354728124073e-06
"169",1.30308046479342e-05,1.30308046479854e-05,1.3030804647912e-05,1.30308046479313e-05,1.30308046479151e-05,1.30308046479426e-05,1.30308046479153e-05,0.120458122056509,0.290573431868538,1.3030804647954e-05,1.30308046478954e-05,0.383931203434586,0.0281918240270618,1.30308046479449e-05,1.30308046479022e-05,1.30308046479176e-05,1.3030804647942e-05,1.30308046479263e-05,0.176649956543586,1.30308046479488e-05
"170",0.444629411220303,0.000199515777372929,0.000199515777372906,0.000199515777372892,0.000199515777372898,0.000199515777372889,0.000199515777372895,0.000199515777372903,0.000199515777372897,0.0001995157773729,0.000199515777372886,0.00019951577737291,0.000199515777372894,0.000199515777372901,0.000199515777372896,0.000199515777372903,0.00019951577737295,0.551779304786985,0.000199515777372898,0.000199515777372903
"171",0.000109024534154978,0.000109024534155066,0.000109024534155076,0.000109024534155062,0.00010902453415509,0.000109024534155082,0.0326253429899273,0.202847528317274,0.45119815715443,0.000109024534155079,0.000109024534155056,0.000109024534155086,0.000109024534155064,0.00010902453415506,0.000109024534155067,0.207146345416602,0.104547258109441,0.000109024534155041,0.000109024534155075,0.000109024534155076
"172",0.837145206102184,6.61035664784853e-05,6.61035664784988e-05,6.61035664784849e-05,6.61035664784938e-05,6.6103566478505e-05,6.61035664784841e-05,6.61035664784951e-05,6.61035664785025e-05,6.61035664784916e-05,6.61035664784891e-05,6.61035664784962e-05,6.61035664785066e-05,6.61035664784968e-05,6.61035664784935e-05,0.161664929701203,6.61035664784712e-05,6.61035664784867e-05,6.61035664784471e-05,6.61035664784715e-05
"173",0.000231938678410998,0.000231938678411003,0.000231938678411011,0.000231938678410996,0.000231938678411002,0.00023193867841101,0.000231938678411006,0.000231938678411003,0.000231938678411001,0.000231938678410993,0.000231938678410995,0.000231938678411011,0.000231938678411,0.00023193867841099,0.000231938678410993,0.000231938678410994,0.10837066396765,0.887454439820952,0.000231938678410993,0.000231938678411008
"174",0.146354880619207,8.73411143896338e-05,8.73411143896233e-05,8.73411143896074e-05,8.73411143896309e-05,8.73411143896114e-05,8.73411143896371e-05,8.73411143896235e-05,0.0486691314259835,8.73411143896456e-05,8.734111438963e-05,8.7341114389635e-05,8.73411143896272e-05,8.73411143896215e-05,8.73411143896227e-05,8.7341114389615e-05,8.73411143896173e-05,0.803491189010185,8.73411143896458e-05,8.73411143896123e-05
"175",0.236800847991548,0.000118041499607094,0.00011804149960708,0.000118041499607099,0.000118041499607097,0.000118041499607109,0.000118041499607105,0.000118041499607097,0.000118041499607096,0.000118041499607072,0.00011804149960709,0.000118041499607103,0.000118041499607101,0.000118041499607096,0.0945275099600376,0.000118041499607091,0.000118041499607065,0.666664936555094,0.000118041499607088,0.00011804149960708
"176",0.319328237212869,6.49750593876486e-05,6.4975059387633e-05,6.49750593876411e-05,6.49750593876244e-05,0.241885372246667,6.49750593876419e-05,6.49750593876341e-05,6.49750593876316e-05,6.49750593876377e-05,6.49750593876424e-05,6.49750593876437e-05,6.49750593876311e-05,6.49750593876584e-05,6.49750593876297e-05,0.437681814530874,6.49750593876119e-05,6.49750593876435e-05,6.49750593876326e-05,6.49750593876319e-05
"177",0.307948184676262,0.147862678149249,6.93138730362888e-05,6.93138730362775e-05,6.93138730362565e-05,0.225832395239925,6.9313873036265e-05,6.93138730362826e-05,6.93138730362662e-05,6.9313873036298e-05,6.93138730362819e-05,0.0481410040819191,6.93138730362746e-05,6.93138730362894e-05,6.93138730362668e-05,0.167863112635246,6.93138730362067e-05,0.101382230994891,6.93138730362559e-05,6.93138730362642e-05
"178",0.616056101339491,1.66751682215331e-05,0.00853935021499123,1.66751682214544e-05,1.66751682214627e-05,1.66751682215244e-05,1.66751682214954e-05,1.66751682214556e-05,0.0909419069444472,1.66751682214516e-05,0.0104594718721342,1.66751682214745e-05,0.0560329035774737,1.66751682215194e-05,1.66751682214721e-05,0.217736813696361,1.66751682216334e-05,1.66751682214499e-05,1.66751682214874e-05,1.66751682214752e-05
"179",0.727019627801945,1.38193762639512e-05,1.38193762639056e-05,1.38193762639414e-05,1.38193762639327e-05,1.38193762639576e-05,1.38193762639048e-05,1.38193762638674e-05,1.38193762639351e-05,0.116640261152059,1.38193762639331e-05,1.38193762639081e-05,1.38193762639263e-05,1.38193762639182e-05,0.15610518164951,1.38193762638905e-05,1.3819376264008e-05,1.38193762639585e-05,1.38193762639201e-05,1.38193762639294e-05
"180",0.445075169352109,5.83357497189087e-05,5.83357497189394e-05,5.83357497189443e-05,5.8335749718939e-05,5.83357497189323e-05,5.83357497189297e-05,5.83357497189686e-05,5.83357497189244e-05,5.83357497189158e-05,5.83357497189338e-05,5.8335749718908e-05,5.83357497189321e-05,5.8335749718935e-05,5.83357497189572e-05,5.8335749718907e-05,0.456881451322046,5.83357497189071e-05,5.83357497189309e-05,0.0970516715806227
"181",8.08475056964864e-05,8.0847505696481e-05,8.08475056965174e-05,8.08475056965208e-05,8.08475056965117e-05,8.08475056964834e-05,8.08475056965063e-05,8.08475056965146e-05,8.0847505696508e-05,0.452799006014345,8.08475056965115e-05,8.08475056964965e-05,8.08475056965272e-05,8.08475056964936e-05,0.0883906693380382,0.19708120270146,0.142340474214145,0.118175935146564,8.08475056964947e-05,8.08475056965237e-05
"182",0.117803653088954,0.0864754650258872,3.79046667642505e-05,3.79046667642699e-05,3.7904666764277e-05,3.79046667642764e-05,3.79046667642654e-05,3.79046667642642e-05,3.79046667642647e-05,3.79046667642435e-05,3.79046667642805e-05,3.79046667642412e-05,3.79046667642599e-05,0.0921011078769682,3.7904666764265e-05,3.79046667642544e-05,3.79046667642416e-05,3.79046667642751e-05,3.79046667642524e-05,0.703013299339962
"183",2.10015285330456e-06,2.10015285304899e-06,2.10015285304227e-06,2.1001528531526e-06,2.10015285299312e-06,2.10015285304047e-06,2.10015285303347e-06,0.00476314676719662,2.10015285311472e-06,2.10015285326777e-06,2.10015285300949e-06,2.10015285306989e-06,2.10015285311232e-06,2.10015285298591e-06,2.10015285306239e-06,2.10015285316694e-06,0.995199050481448,2.10015285312248e-06,2.10015285288314e-06,2.1001528533131e-06
"184",0.629286205494288,4.06726296122193e-05,4.06726296122339e-05,4.0672629612226e-05,4.06726296122422e-05,0.0259286675351694,4.0672629612211e-05,4.06726296122333e-05,4.06726296122283e-05,0.103225677186557,4.06726296122042e-05,4.06726296122426e-05,4.06726296122107e-05,4.06726296122131e-05,0.169360787937393,4.0672629612198e-05,4.0672629612223e-05,0.0715885724024097,4.06726296122206e-05,4.06726296122157e-05
"185",4.8737876633809e-06,4.87378766340917e-06,4.87378766342804e-06,4.8737876634034e-06,0.0365317381454021,4.87378766337877e-06,0.143575647403953,4.87378766347045e-06,4.8737876633356e-06,4.87378766343449e-06,4.87378766338764e-06,0.0702144360603045,4.87378766348719e-06,4.87378766337844e-06,4.87378766341123e-06,4.87378766337968e-06,4.87378766337867e-06,0.749600197787726,4.87378766342173e-06,4.8737876633544e-06
"186",4.3294398107233e-05,4.32943981071719e-05,4.32943981071807e-05,4.32943981071765e-05,4.32943981071525e-05,0.642276781273555,0.0156486645879603,4.32943981071756e-05,4.32943981071701e-05,4.32943981071842e-05,4.32943981071707e-05,4.32943981071632e-05,4.32943981071753e-05,4.32943981072235e-05,4.32943981072517e-05,4.3294398107171e-05,0.0824130635835435,0.258968780185226,4.32943981071767e-05,4.32943981071708e-05
"187",0.33832100990725,0.0735687930345518,4.43884205103325e-05,4.43884205103224e-05,4.43884205103242e-05,4.43884205103152e-05,4.43884205103e-05,0.0892728358615946,0.214880080513737,4.43884205102808e-05,4.43884205103098e-05,4.43884205103191e-05,4.4388420510301e-05,4.43884205102854e-05,4.43884205103129e-05,0.283291454375212,4.43884205103029e-05,4.43884205103234e-05,4.43884205102839e-05,4.43884205103441e-05
"188",0.560821675832513,0.000158081405981039,0.000158081405981057,0.000158081405981044,0.117726804784006,0.000158081405981064,0.000158081405981059,0.000158081405981056,0.000158081405981049,0.000158081405981057,0.000158081405981065,0.00015808140598106,0.000158081405981054,0.000158081405981069,0.000158081405981047,0.000158081405981069,0.200763720334115,0.118158496553669,0.000158081405981036,0.000158081405981058
"189",0.00012515801746901,0.000125158017468984,0.000125158017468975,0.000125158017468978,0.000125158017468989,0.000125158017468987,0.000125158017468984,0.000125158017468996,0.000125158017468979,0.000125158017468969,0.0368216277542821,0.000125158017468964,0.000125158017468975,0.000125158017468972,0.000125158017468982,0.0981997607525181,0.635590662815463,0.000125158017468971,0.000125158017468988,0.227385420398233
"190",0.132923153636788,4.50895808487254e-05,4.50895808487297e-05,4.50895808487666e-05,4.50895808487311e-05,4.50895808487424e-05,4.50895808487229e-05,4.50895808487341e-05,0.397925025029863,4.50895808487079e-05,4.50895808487353e-05,4.50895808487448e-05,4.5089580848712e-05,0.189094821505252,4.50895808487256e-05,4.50895808486809e-05,0.142304712186227,0.137075943929138,4.50895808487123e-05,4.50895808487549e-05
"191",5.12883619001436e-06,5.1288361898771e-06,5.12883619002609e-06,5.12883618992626e-06,5.12883619002065e-06,5.128836190007e-06,0.36978576796043,5.1288361899835e-06,5.12883618988589e-06,0.350606936521006,5.12883619004435e-06,0.0977679094961372,5.1288361899196e-06,5.12883619000374e-06,5.12883619010915e-06,5.12883618997492e-06,5.12883618994477e-06,5.12883618993339e-06,0.181757324643387,5.12883619001115e-06
"192",5.67851968837781e-06,5.6785196884165e-06,5.67851968843879e-06,5.67851968834133e-06,5.67851968843895e-06,5.67851968836977e-06,5.67851968835998e-06,5.67851968839945e-06,5.67851968840338e-06,5.67851968842561e-06,5.67851968832718e-06,5.6785196882869e-06,5.67851968834718e-06,5.6785196883912e-06,5.67851968839873e-06,5.67851968837918e-06,0.999892108125921,5.67851968830262e-06,5.67851968838539e-06,5.67851968841005e-06
"193",0.408152030052638,0.000222883589316571,0.000222883589316556,0.000222883589316562,0.000222883589316567,0.000222883589316573,0.000222883589316574,0.000222883589316562,0.000222883589316563,0.000222883589316562,0.00022288358931656,0.000222883589316565,0.000222883589316578,0.000222883589316563,0.000222883589316567,0.00022288358931657,0.000222883589316565,0.52806108451692,0.0599978644120598,0.000222883589316564
"194",2.85397046498361e-06,2.85397046499231e-06,2.8539704648858e-06,2.85397046481961e-06,2.85397046487748e-06,0.999945774561167,2.85397046485504e-06,2.85397046494631e-06,2.85397046487723e-06,2.85397046484433e-06,2.85397046489726e-06,2.85397046493095e-06,2.85397046489752e-06,2.85397046491984e-06,2.85397046491778e-06,2.8539704648818e-06,2.85397046492895e-06,2.85397046487888e-06,2.85397046484158e-06,2.85397046485127e-06
"195",0.129685395304501,1.05895569137459e-05,0.420295593279702,1.05895569137829e-05,1.05895569137316e-05,1.05895569137447e-05,1.05895569137253e-05,1.05895569137414e-05,1.05895569137339e-05,1.05895569137646e-05,1.0589556913789e-05,0.334315810815931,1.05895569138031e-05,1.05895569137916e-05,0.00725651174729098,1.05895569137803e-05,1.05895569137764e-05,1.05895569137923e-05,0.108287845498868,1.05895569137624e-05
"196",0.181457399825201,0.218991944580315,3.17405072007213e-05,3.17405072007338e-05,3.17405072007246e-05,3.17405072007645e-05,3.17405072007129e-05,3.17405072007526e-05,3.17405072007453e-05,3.1740507200798e-05,3.17405072007261e-05,3.1740507200766e-05,0.153300701098231,0.028272159179981,0.0743810403950599,3.17405072007603e-05,3.17405072007104e-05,0.270521045277153,0.0592540997094552,0.0134407238481957
"197",0.000184971068755253,0.000184971068755244,0.000184971068755232,0.000184971068755234,0.000184971068755238,0.000184971068755227,0.000184971068755232,0.000184971068755222,0.274298192780341,0.144338301206367,0.000184971068755235,0.000184971068755227,0.000184971068755234,0.000184971068755234,0.000184971068755239,0.000184971068755227,0.000184971068755258,0.578218997844453,0.00018497106875524,0.000184971068755223
"198",0.000359866090135425,0.000359866090135403,0.000359866090135419,0.000359866090135421,0.23986117396333,0.287826164411529,0.173281521039159,0.000359866090135423,0.000359866090135417,0.0800071195324891,0.000359866090135414,0.000359866090135415,0.000359866090135433,0.000359866090135432,0.000359866090135424,0.000359866090135419,0.000359866090135428,0.213626029701462,0.000359866090135442,0.000359866090135413
"199",0.0504382921050057,3.92811407357689e-06,3.92811407358659e-06,3.92811407350841e-06,3.92811407354517e-06,3.92811407351505e-06,3.92811407359336e-06,3.92811407354686e-06,0.00679496540800222,0.0160628459283295,3.92811407348665e-06,3.92811407352683e-06,0.0179059468353885,0.00315610718820103,3.92811407356501e-06,0.0716697445596749,0.681685418259355,0.10710555331094,0.0297951115895264,0.015346733674842
"200",0.328666386644654,2.2986327162756e-05,2.29863271627415e-05,2.29863271627032e-05,2.29863271627871e-05,0.359066769606532,2.2986327162799e-05,2.29863271627534e-05,2.29863271627333e-05,0.0139812863049268,2.29863271627413e-05,2.29863271627628e-05,2.29863271627534e-05,2.29863271627487e-05,2.29863271627536e-05,0.062235462391201,0.0320428496104188,0.203685436861989,2.29863271627851e-05,2.29863271627713e-05
